ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1437	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6122822	6123060	6122822	6122935	6131790	6131868
1438	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6122822	6123352	6122822	6122935	6131790	6131868
1439	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6122822	6123352	6122822	6123060	6131790	6131868
1440	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6131627	6131877	6131627	6131868	6131956	6131995
1441	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6131627	6131995	6131627	6131877	6134027	6134090
1442	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6139728	6139879	6139728	6139852	6142050	6142199
1443	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6142050	6142214	6142050	6142199	6149253	6153077
1444	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6149253	6149325	6149253	6149305	6149396	6149883
1445	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6149253	6149326	6149253	6149305	6149396	6149883
1446	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6149253	6149326	6149253	6149325	6149396	6149883
1447	"ENSDARG00000102674"	"ckap5"	chr25	-	13765644	13766090	13765998	13766090	13763748	13763874
1448	"ENSDARG00000015731"	"ano5a"	chr25	+	35202503	35202555	35202503	35202545	35215520	35215628
1449	"ENSDARG00000015731"	"ano5a"	chr25	+	35228676	35229029	35228676	35228757	35232260	35232489
1450	"ENSDARG00000090108"	"si:ch1073-174d20.1"	chr25	+	37126920	37127289	37126920	37127043	37130474	37130621
1451	"ENSDARG00000090108"	"si:ch1073-174d20.1"	chr25	+	37130449	37130621	37130449	37130599	37131264	37131402
1452	"ENSDARG00000070830"	"zgc:136858"	chr25	-	20037749	20037878	20037753	20037878	20035744	20035859
1453	"ENSDARG00000099424"	"lcat"	chr25	-	13725142	13725242	13725146	13725242	13719738	13719963
1454	"ENSDARG00000099424"	"lcat"	chr25	-	13725367	13725745	13725629	13725745	13725146	13725242
1455	"ENSDARG00000097285"	NA	chr25	+	10832313	10832476	10832313	10832447	10832582	10832709
1456	"ENSDARG00000021339"	"cpa5"	chr25	-	18463167	18463260	18463170	18463260	18460420	18460620
1457	"ENSDARG00000021339"	"cpa5"	chr25	-	18463345	18463456	18463346	18463456	18463170	18463261
1458	"ENSDARG00000103878"	"anpepb"	chr25	+	10815855	10816259	10815855	10815982	10817184	10817339
1459	"ENSDARG00000103878"	"anpepb"	chr25	+	10818514	10818658	10818514	10818653	10818737	10818803
1460	"ENSDARG00000018681"	"saal1"	chr25	-	8188464	8188547	8188524	8188547	8186533	8186704
1461	"ENSDARG00000038500"	"cep41"	chr25	+	18442415	18442668	18442415	18442530	18443435	18443651
1462	"ENSDARG00000038288"	"cd151"	chr25	-	3813450	3813841	3813766	3813841	3813021	3813126
1463	"ENSDARG00000071031"	"snx1a"	chr25	-	6027560	6027638	6027562	6027638	6026257	6026333
1464	"ENSDARG00000018061"	"neil1"	chr25	-	26832963	26833100	26833053	26833100	26831697	26832174
1465	"ENSDARG00000021110"	"poc1b"	chr25	-	18434395	18434567	18434399	18434567	18432564	18432744
1466	"ENSDARG00000021110"	"poc1b"	chr25	-	18434395	18434567	18434503	18434567	18432564	18432744
1467	"ENSDARG00000021110"	"poc1b"	chr25	-	18434399	18434567	18434503	18434567	18432564	18432744
1468	"ENSDARG00000092798"	"ppib"	chr25	+	5984162	5984276	5984162	5984275	5984361	5984455
1469	"ENSDARG00000092798"	"ppib"	chr25	+	5986857	5987042	5986857	5987041	5989820	5990182
1470	"ENSDARG00000092798"	"ppib"	chr25	+	5989415	5989707	5989415	5989471	5989820	5990182
1471	"ENSDARG00000003841"	"usb1"	chr25	+	13677298	13677561	13677298	13677556	13677647	13677850
1472	"ENSDARG00000003841"	"usb1"	chr25	+	13685475	13685559	13685475	13685538	13685687	13686751
1473	"ENSDARG00000079835"	"man2c1"	chr25	+	26812352	26812776	26812352	26812721	26812917	26813095
1474	"ENSDARG00000079835"	"man2c1"	chr25	+	26812352	26812806	26812352	26812721	26812917	26813095
1475	"ENSDARG00000079835"	"man2c1"	chr25	+	26812352	26812806	26812352	26812776	26812917	26813095
1476	"ENSDARG00000079835"	"man2c1"	chr25	+	26817057	26817153	26817057	26817118	26817238	26817384
1477	"ENSDARG00000079835"	"man2c1"	chr25	+	26823143	26823283	26823143	26823282	26823367	26823471
1478	"ENSDARG00000070917"	"kitlga"	chr25	-	18140290	18140537	18140450	18140537	18128833	18128941
1479	"ENSDARG00000099860"	"pkmb"	chr25	+	29161934	29162113	29161934	29162112	29162186	29162278
1480	"ENSDARG00000099860"	"pkmb"	chr25	+	29181015	29181286	29181015	29181276	29183916	29184067
1481	"ENSDARG00000099860"	"pkmb"	chr25	+	29183916	29184065	29183916	29183995	29184147	29184300
1482	"ENSDARG00000099860"	"pkmb"	chr25	+	29183916	29184067	29183916	29183995	29184147	29184300
1483	"ENSDARG00000099860"	"pkmb"	chr25	+	29183916	29184067	29183916	29184065	29184147	29184300
1484	"ENSDARG00000099860"	"pkmb"	chr25	+	29189960	29190137	29189960	29190133	29192243	29192425
1485	"ENSDARG00000045644"	"ca12"	chr25	+	26808515	26808742	26808515	26808597	26809836	26810914
1486	"ENSDARG00000104034"	"arid3b"	chr25	-	29004785	29004969	29004787	29004969	29000440	29000691
1487	"ENSDARG00000067711"	"parvg"	chr25	+	5074290	5074393	5074290	5074388	5076928	5077069
1488	"ENSDARG00000067711"	"parvg"	chr25	+	5074290	5074404	5074290	5074388	5076928	5077069
1489	"ENSDARG00000067711"	"parvg"	chr25	+	5074290	5074404	5074290	5074393	5076928	5077069
1490	"ENSDARG00000067711"	"parvg"	chr25	+	5082591	5082920	5082591	5082693	5083043	5083116
1491	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19737035	19737273	19737035	19737150	19738591	19738642
1492	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19737250	19737309	19737250	19737273	19738591	19738642
1493	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19737250	19737721	19737250	19737273	19738591	19738642
1494	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19737250	19737721	19737250	19737309	19738591	19738642
1495	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19739664	19740640	19739664	19739728	19741197	19741356
1496	"ENSDARG00000089207"	"ankrd27"	chr25	+	36414341	36414697	36414341	36414452	36416416	36416574
1497	"ENSDARG00000089207"	"ankrd27"	chr25	+	36414543	36414700	36414543	36414697	36416416	36416574
1498	"ENSDARG00000089207"	"ankrd27"	chr25	+	36417724	36418157	36417724	36417775	36418739	36418816
1499	"ENSDARG00000089207"	"ankrd27"	chr25	+	36433532	36433757	36433532	36433730	36434829	36434949
1500	"ENSDARG00000089207"	"ankrd27"	chr25	+	36435806	36435980	36435806	36435971	36437832	36437925
1501	"ENSDARG00000028159"	"tead1a"	chr25	+	16356082	16356363	16356082	16356269	16356550	16356652
1502	"ENSDARG00000028159"	"tead1a"	chr25	+	16356550	16356656	16356550	16356652	16382701	16382956
1503	"ENSDARG00000004785"	"cops2"	chr25	-	32380086	32380200	32380089	32380200	32378188	32378266
1504	"ENSDARG00000023369"	"mxd"	chr25	+	19724088	19724362	19724088	19724287	19724571	19724650
1505	"ENSDARG00000017446"	"camk1db"	chr25	-	8029728	8030113	8030007	8030113	8010863	8010995
1506	"ENSDARG00000045785"	NA	chr25	+	17931223	17931319	17931223	17931290	17932178	17932295
1507	"ENSDARG00000045785"	NA	chr25	+	17932377	17932586	17932377	17932575	17933749	17933919
1508	"ENSDARG00000045611"	"nfybb"	chr25	+	28823951	28824132	28823951	28824014	28825640	28825734
1509	"ENSDARG00000045611"	"nfybb"	chr25	+	28826514	28826648	28826514	28826647	28827737	28827935
1510	"ENSDARG00000038290"	"thoc5"	chr25	+	3779029	3779132	3779029	3779126	3779316	3779428
1511	"ENSDARG00000017444"	"hal"	chr25	-	7955156	7955269	7955160	7955269	7954968	7955038
1512	"ENSDARG00000017444"	"hal"	chr25	-	7955156	7955269	7955165	7955269	7954968	7955038
1513	"ENSDARG00000017444"	"hal"	chr25	-	7955160	7955269	7955165	7955269	7954968	7955038
1514	"ENSDARG00000019117"	"parvb"	chr25	+	5044779	5044900	5044779	5044895	5048497	5048587
1515	"ENSDARG00000045641"	"usp3"	chr25	-	26740691	26740943	26740888	26740943	26740502	26740616
1516	"ENSDARG00000045641"	"usp3"	chr25	-	26743308	26743476	26743329	26743476	26741043	26741150
1517	"ENSDARG00000045641"	"usp3"	chr25	-	26745354	26745473	26745359	26745473	26744941	26745055
1518	"ENSDARG00000045641"	"usp3"	chr25	-	26745354	26745473	26745363	26745473	26744941	26745055
1519	"ENSDARG00000045641"	"usp3"	chr25	-	26745359	26745473	26745363	26745473	26744941	26745055
1520	"ENSDARG00000074226"	"zgc:158398"	chr25	-	3754427	3754708	3754573	3754708	3749901	3750708
1521	"ENSDARG00000074226"	"zgc:158398"	chr25	-	3759248	3759322	3759294	3759322	3757871	3758037
1522	"ENSDARG00000054323"	"pparab"	chr25	+	2198780	2198952	2198780	2198940	2229300	2229534
1523	"ENSDARG00000054323"	"pparab"	chr25	+	2249682	2249892	2249682	2249784	2253042	2253286
1524	"ENSDARG00000054323"	"pparab"	chr25	+	2253042	2253502	2253042	2253286	2253867	2254112
1525	"ENSDARG00000020395"	"mical2b"	chr25	+	16239426	16239875	16239426	16239732	16240836	16240927
1526	"ENSDARG00000020395"	"mical2b"	chr25	+	16239620	16239747	16239620	16239732	16240836	16240927
1527	"ENSDARG00000020395"	"mical2b"	chr25	+	16239620	16239875	16239620	16239747	16240836	16240927
1528	"ENSDARG00000020395"	"mical2b"	chr25	+	16246694	16246894	16246694	16246836	16248580	16248681
1529	"ENSDARG00000020395"	"mical2b"	chr25	+	16251462	16251591	16251462	16251587	16252472	16252715
1530	"ENSDARG00000020395"	"mical2b"	chr25	+	16248923	16249070	16248923	16249055	16261275	16261462
1531	"ENSDARG00000020395"	"mical2b"	chr25	+	16259939	16259977	16259939	16259972	16261275	16261462
1532	"ENSDARG00000020395"	"mical2b"	chr25	+	16268270	16268358	16268270	16268350	16269965	16273032
1533	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32297618	32297817	32297635	32297817	32297261	32297359
1534	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32301450	32301645	32301473	32301645	32297618	32297817
1535	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32310582	32311056	32311033	32311056	32308287	32308497
1536	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32310588	32311048	32311033	32311048	32308287	32308497
1537	"ENSDARG00000006791"	"arntl1a"	chr25	-	17918378	17918536	17918466	17918536	17910814	17910873
1538	"ENSDARG00000006791"	"arntl1a"	chr25	-	17918378	17918810	17918723	17918810	17910814	17910873
1539	"ENSDARG00000088171"	"ciartb"	chr25	-	26670272	26670756	26670529	26670756	26669679	26669756
1540	"ENSDARG00000038845"	"ldhd"	chr25	-	13486193	13486480	13486320	13486480	13485230	13485430
1541	"ENSDARG00000038845"	"ldhd"	chr25	-	13486193	13486480	13486321	13486480	13485230	13485430
1542	"ENSDARG00000038845"	"ldhd"	chr25	-	13486320	13486480	13486321	13486480	13485230	13485430
1543	"ENSDARG00000071107"	"wnt7bb"	chr25	-	2044444	2044671	2044448	2044671	2019536	2019808
1544	"ENSDARG00000028539"	"morc2"	chr25	-	3733745	3733875	3733763	3733875	3732719	3732845
1545	"ENSDARG00000028539"	"morc2"	chr25	-	3745213	3745393	3745221	3745393	3743468	3743638
1546	"ENSDARG00000028539"	"morc2"	chr25	-	3745213	3745393	3745232	3745393	3743468	3743638
1547	"ENSDARG00000028539"	"morc2"	chr25	-	3745221	3745393	3745232	3745393	3743468	3743638
1548	"ENSDARG00000039878"	"ambra1b"	chr25	-	7906552	7906666	7906567	7906666	7906263	7906452
1549	"ENSDARG00000020708"	"mdkb"	chr25	+	7879768	7879848	7879768	7879833	7879926	7880094
1550	"ENSDARG00000063684"	"ppm1h"	chr25	+	1604332	1604695	1604332	1604662	1605147	1605260
1551	"ENSDARG00000079374"	"tjp1b"	chr25	+	32031535	32031959	32031535	32031957	32037172	32037302
1552	"ENSDARG00000079374"	"tjp1b"	chr25	+	32071557	32072119	32071557	32071770	32097530	32097572
1553	"ENSDARG00000079374"	"tjp1b"	chr25	+	32234023	32234161	32234023	32234154	32234404	32234510
1554	"ENSDARG00000079374"	"tjp1b"	chr25	+	32240900	32240996	32240900	32240995	32241926	32242009
1555	"ENSDARG00000079374"	"tjp1b"	chr25	+	32247611	32247830	32247611	32247681	32252339	32253278
1556	"ENSDARG00000079374"	"tjp1b"	chr25	+	32264700	32264805	32264700	32264784	32269699	32271394
1557	"ENSDARG00000079374"	"tjp1b"	chr25	+	32264700	32264844	32264700	32264784	32269699	32271394
1558	"ENSDARG00000079374"	"tjp1b"	chr25	+	32264700	32264844	32264700	32264805	32269699	32271394
1559	"ENSDARG00000046030"	"zgc:110339"	chr25	+	10549557	10549737	10549557	10549730	10553194	10553305
1560	"ENSDARG00000102820"	"cib2"	chr25	-	25669803	25669999	25669904	25669999	25666391	25667171
1561	"ENSDARG00000102820"	"cib2"	chr25	-	25669904	25670338	25670190	25670338	25666391	25667171
1562	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3584748	3584890	3584799	3584890	3583947	3584223
1563	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3586550	3586811	3586698	3586811	3584748	3584890
1564	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3586550	3586811	3586704	3586811	3584748	3584890
1565	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3586698	3586811	3586704	3586811	3584748	3584890
1566	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3623385	3623456	3623402	3623456	3614673	3614900
1567	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3626735	3626907	3626862	3626907	3623700	3623985
1568	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3646931	3647277	3646935	3647277	3644377	3644671
1569	"ENSDARG00000097203"	"si:ch211-176l24.4"	chr25	-	17852897	17852944	17852901	17852944	17852637	17852694
1570	"ENSDARG00000061719"	"washc4"	chr25	-	28750149	28750277	28750152	28750277	28749904	28750065
1571	"ENSDARG00000061719"	"washc4"	chr25	-	28757014	28757097	28757018	28757097	28756890	28756933
1572	"ENSDARG00000100889"	"galnt18a"	chr25	+	17786190	17786332	17786190	17786328	17793862	17793958
1573	"ENSDARG00000006899"	"far1"	chr25	+	16104988	16105168	16104988	16105118	16109638	16109816
1574	"ENSDARG00000006899"	"far1"	chr25	+	16116739	16116911	16116739	16116801	16117137	16117309
1575	"ENSDARG00000006899"	"far1"	chr25	+	16117110	16117309	16117110	16117244	16123417	16123547
1576	"ENSDARG00000076025"	"dgkzb"	chr25	+	7814680	7814819	7814680	7814789	7822987	7823083
1577	"ENSDARG00000076025"	"dgkzb"	chr25	+	7841966	7842166	7841966	7842160	7844439	7844540
1578	"ENSDARG00000076025"	"dgkzb"	chr25	+	7850313	7850354	7850313	7850349	7850434	7850634
1579	"ENSDARG00000016239"	"psmd13"	chr25	+	10485102	10485503	10485102	10485283	10488017	10488096
1580	"ENSDARG00000079917"	"rassf7a"	chr25	+	25495272	25495359	25495272	25495337	25502565	25502640
1581	"ENSDARG00000077607"	"dus2"	chr25	-	36255826	36255995	36255850	36255995	36254328	36254431
1582	"ENSDARG00000077607"	"dus2"	chr25	-	36258280	36258347	36258299	36258347	36256745	36256811
1583	"ENSDARG00000021378"	"phf21ab"	chr25	-	7723492	7723871	7723848	7723871	7722280	7722347
1584	"ENSDARG00000021378"	"phf21ab"	chr25	-	7723492	7723871	7723848	7723871	7722767	7722923
1585	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28678930	28678850	28678917	28679994	28680114
1586	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679017	28678850	28678917	28679994	28680114
1587	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679043	28678850	28678917	28679994	28680114
1588	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679017	28678850	28678930	28679994	28680114
1589	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679043	28678850	28678930	28679994	28680114
1590	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679043	28678850	28679017	28679994	28680114
1591	"ENSDARG00000051925"	"cyb5r2"	chr25	-	16053529	16053636	16053592	16053636	16053314	16053444
1592	"ENSDARG00000104940"	"ciao2a"	chr25	+	1131419	1131723	1131419	1131713	1132375	1134165
1593	"ENSDARG00000104940"	"ciao2a"	chr25	+	1131603	1131713	1131603	1131649	1132375	1134165
1594	"ENSDARG00000104940"	"ciao2a"	chr25	+	1131603	1131723	1131603	1131649	1132375	1134165
1595	"ENSDARG00000012603"	"eif3ja"	chr25	-	31902778	31902855	31902809	31902855	31901838	31901912
1596	"ENSDARG00000012603"	"eif3ja"	chr25	-	31906795	31906858	31906800	31906858	31905464	31905556
1597	"ENSDARG00000062204"	"sigirr"	chr25	+	22115812	22116021	22115812	22116017	22126995	22127123
1598	"ENSDARG00000099685"	"gnb5a"	chr25	+	4837914	4838144	4837914	4838131	4841284	4841421
1599	"ENSDARG00000099685"	"gnb5a"	chr25	+	4843152	4843229	4843152	4843225	4843352	4843485
1600	"ENSDARG00000099685"	"gnb5a"	chr25	+	4843352	4843485	4843352	4843483	4843562	4843706
1601	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16008483	16008937	16008483	16008576	16010906	16011018
1602	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16012610	16012719	16012610	16012643	16014988	16015050
1603	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16016611	16016878	16016611	16016679	16020732	16020793
1604	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16016803	16017276	16016803	16016878	16020732	16020793
1605	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16022409	16022548	16022409	16022533	16027781	16027917
1606	"ENSDARG00000032037"	"bet1l"	chr25	-	7670065	7670151	7670069	7670151	7668793	7668850
1607	"ENSDARG00000032037"	"bet1l"	chr25	-	7670382	7670616	7670430	7670616	7670065	7670151
1608	"ENSDARG00000023694"	"spon1b"	chr25	+	15694692	15694959	15694692	15694841	15764888	15764953
1609	"ENSDARG00000023694"	"spon1b"	chr25	+	15787356	15787527	15787356	15787441	15789476	15789644
1610	"ENSDARG00000023694"	"spon1b"	chr25	+	15789476	15789804	15789476	15789644	15792520	15792685
1611	"ENSDARG00000034933"	"chchd3b"	chr25	+	3358700	3359085	3358700	3358892	3359960	3360627
1612	"ENSDARG00000034933"	"chchd3b"	chr25	+	3359960	3360627	3359960	3360195	3361944	3362038
1613	"ENSDARG00000098497"	"hrasa"	chr25	-	25416015	25416439	25416297	25416439	25415469	25415648
1614	"ENSDARG00000025218"	"myo5ab"	chr25	-	7614918	7615295	7614927	7615295	7614648	7614833
1615	"ENSDARG00000025218"	"myo5ab"	chr25	-	7614918	7615295	7615012	7615295	7614648	7614833
1616	"ENSDARG00000025218"	"myo5ab"	chr25	-	7614927	7615295	7615012	7615295	7614648	7614833
1617	"ENSDARG00000025218"	"myo5ab"	chr25	-	7624650	7624788	7624668	7624788	7622484	7622541
1618	"ENSDARG00000025218"	"myo5ab"	chr25	-	7635791	7636219	7636078	7636219	7635176	7635302
1619	"ENSDARG00000025218"	"myo5ab"	chr25	-	7637978	7638248	7637982	7638248	7636301	7636383
1620	"ENSDARG00000034256"	"cdk10"	chr25	-	34957127	34957531	34957391	34957531	34957005	34957058
1621	"ENSDARG00000034256"	"cdk10"	chr25	-	34963013	34963197	34963168	34963197	34957636	34957760
1622	"ENSDARG00000034256"	"cdk10"	chr25	-	34972802	34972894	34972821	34972894	34972618	34972690
1623	"ENSDARG00000034256"	"cdk10"	chr25	-	34972802	34972894	34972823	34972894	34972618	34972690
1624	"ENSDARG00000034256"	"cdk10"	chr25	-	34972821	34972894	34972823	34972894	34972618	34972690
1625	"ENSDARG00000099233"	"si:zfos-2372e4.1"	chr25	+	4751486	4751806	4751486	4751580	4751932	4752037
1626	"ENSDARG00000073843"	"myo9ab"	chr25	-	490438	490770	490716	490770	489751	489936
1627	"ENSDARG00000073843"	"myo9ab"	chr25	-	503839	504028	503844	504028	503716	503764
1628	"ENSDARG00000073843"	"myo9ab"	chr25	-	518087	518292	518169	518292	516377	516458
1629	"ENSDARG00000073843"	"myo9ab"	chr25	-	523289	523488	523292	523488	521671	521785
1630	"ENSDARG00000040427"	"acot19"	chr25	-	31719173	31719258	31719177	31719258	31718910	31719052
1631	"ENSDARG00000042107"	"cngb1b"	chr25	-	17510706	17511067	17510874	17511067	17508602	17508770
1632	"ENSDARG00000042107"	"cngb1b"	chr25	-	17513754	17513873	17513759	17513873	17511207	17511354
1633	"ENSDARG00000042107"	"cngb1b"	chr25	-	17545682	17545722	17545697	17545722	17545495	17545586
1634	"ENSDARG00000042107"	"cngb1b"	chr25	-	17546380	17546501	17546395	17546501	17545682	17545722
1635	"ENSDARG00000071076"	"ldhbb"	chr25	+	3326884	3327244	3326884	3327071	3328478	3328615
1636	"ENSDARG00000071076"	"ldhbb"	chr25	+	3327070	3327244	3327070	3327084	3328478	3328615
1637	"ENSDARG00000071076"	"ldhbb"	chr25	+	3332321	3332594	3332321	3332495	3333487	3333661
1638	"ENSDARG00000104702"	"cat"	chr25	+	7495085	7495196	7495085	7495192	7495974	7496105
1639	"ENSDARG00000104702"	"cat"	chr25	+	7497444	7497636	7497444	7497579	7498182	7498335
1640	"ENSDARG00000104702"	"cat"	chr25	+	7498182	7498335	7498182	7498334	7498555	7498694
1641	"ENSDARG00000101251"	"ldha"	chr25	+	25124400	25124812	25124400	25124752	25125703	25125821
1642	"ENSDARG00000073905"	"vwa5a"	chr25	+	254514	254659	254514	254655	255834	255914
1643	"ENSDARG00000073905"	"vwa5a"	chr25	+	260558	260682	260558	260666	260805	261517
1644	"ENSDARG00000073905"	"vwa5a"	chr25	+	260558	260688	260558	260666	260805	261517
1645	"ENSDARG00000073905"	"vwa5a"	chr25	+	260558	260688	260558	260682	260805	261517
1646	"ENSDARG00000088844"	"deaf1"	chr25	+	4673845	4673923	4673845	4673911	4676923	4676965
1647	"ENSDARG00000051873"	"ahcyl2a"	chr25	-	21808453	21808548	21808483	21808548	21808262	21808369
1648	"ENSDARG00000051873"	"ahcyl2a"	chr25	-	21816115	21816269	21816172	21816269	21815011	21815123
1649	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15404809	15405145	15404809	15405142	15408523	15409132
1650	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15404809	15405302	15404809	15405142	15408523	15409132
1651	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15404809	15405302	15404809	15405145	15408523	15409132
1652	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15429941	15430359	15429941	15430272	15432230	15432290
1653	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15478435	15478516	15478435	15478510	15480649	15482419
