ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
303	"ENSDARG00000089207"	"ankrd27"	chr25	+	36414543	36414700	36414341	36414452	36416416	36416574
304	"ENSDARG00000089207"	"ankrd27"	chr25	+	36416416	36416574	36414543	36414700	36417585	36417645
305	"ENSDARG00000089207"	"ankrd27"	chr25	+	36433532	36433730	36433168	36433288	36434829	36434949
307	"ENSDARG00000028159"	"tead1a"	chr25	+	16417679	16417814	16412434	16412497	16420180	16420221
308	"ENSDARG00000004785"	"cops2"	chr25	-	32375516	32375606	32374937	32375015	32377851	32377977
309	"ENSDARG00000070478"	"amn1"	chr25	+	28899138	28899195	28897746	28897964	28903029	28903141
310	"ENSDARG00000013582"	"csnk2a2b"	chr25	-	13650409	13650460	13649166	13649226	13651351	13651453
311	"ENSDARG00000023369"	"mxd"	chr25	+	19720220	19720417	19718503	19718619	19722793	19722871
312	"ENSDARG00000023369"	"mxd"	chr25	+	19723852	19723991	19723602	19723757	19724088	19724287
313	"ENSDARG00000023369"	"mxd"	chr25	+	19724088	19724287	19723602	19723757	19724571	19724650
315	"ENSDARG00000017446"	"camk1db"	chr25	-	7997236	7997315	7993924	7994012	7999676	7999756
316	"ENSDARG00000017446"	"camk1db"	chr25	-	8010863	8010995	8004247	8004322	8029728	8030113
317	"ENSDARG00000045785"	NA	chr25	+	17931223	17931319	17925987	17926105	17932178	17932295
318	"ENSDARG00000054271"	"cdkn1bb"	chr25	+	2283493	2283610	2282264	2282915	2286036	2286629
320	"ENSDARG00000045611"	"nfybb"	chr25	+	28841437	28841517	28836658	28836737	28846249	28846336
323	"ENSDARG00000038290"	"thoc5"	chr25	+	3770448	3770563	3770223	3770370	3772096	3772229
324	"ENSDARG00000038290"	"thoc5"	chr25	+	3774501	3774545	3774310	3774388	3774630	3774730
325	"ENSDARG00000075725"	"cep152"	chr25	-	32347309	32347510	32344685	32344833	32348630	32348770
326	"ENSDARG00000017444"	"hal"	chr25	-	7957610	7957691	7956867	7956933	7959722	7959781
327	"ENSDARG00000019117"	"parvb"	chr25	+	5051959	5052030	5048497	5048587	5053398	5053501
328	"ENSDARG00000045641"	"usp3"	chr25	-	26744941	26745055	26743329	26743476	26745359	26745473
329	"ENSDARG00000045641"	"usp3"	chr25	-	26745359	26745473	26744941	26745055	26747958	26748041
331	"ENSDARG00000054323"	"pparab"	chr25	+	2232786	2232944	2229300	2229534	2243736	2243924
332	"ENSDARG00000054323"	"pparab"	chr25	+	2237641	2237780	2232786	2232944	2243736	2243924
333	"ENSDARG00000020395"	"mical2b"	chr25	+	16234645	16234746	16233283	16233439	16238271	16238529
334	"ENSDARG00000020395"	"mical2b"	chr25	+	16251462	16251591	16248923	16249055	16252472	16252715
335	"ENSDARG00000020395"	"mical2b"	chr25	+	16252472	16252715	16248923	16249055	16253983	16254076
336	"ENSDARG00000020395"	"mical2b"	chr25	+	16253983	16254076	16248923	16249055	16261275	16261462
337	"ENSDARG00000020395"	"mical2b"	chr25	+	16259939	16259972	16248923	16249055	16261275	16261462
338	"ENSDARG00000020395"	"mical2b"	chr25	+	16259939	16259972	16257618	16257723	16261275	16261462
340	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32301270	32301361	32297618	32297817	32301450	32301645
341	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32305838	32305997	32305004	32305129	32308287	32308497
342	"ENSDARG00000086458"	"hdac10"	chr25	+	5022770	5022830	5022212	5022278	5024340	5024430
343	"ENSDARG00000088171"	"ciartb"	chr25	-	26670272	26670756	26669679	26669756	26673188	26673570
344	"ENSDARG00000038845"	"ldhd"	chr25	-	13478360	13478451	13478170	13478282	13479589	13479717
345	"ENSDARG00000038845"	"ldhd"	chr25	-	13488422	13488564	13488102	13488244	13490224	13490337
346	"ENSDARG00000071107"	"wnt7bb"	chr25	-	2019536	2019808	2002714	2004475	2044444	2044671
348	"ENSDARG00000028539"	"morc2"	chr25	-	3717086	3717225	3713559	3713736	3717302	3717363
350	"ENSDARG00000020475"	"znrf1"	chr25	+	13444329	13444425	13406068	13406969	13462761	13462867
354	"ENSDARG00000063684"	"ppm1h"	chr25	+	1620765	1620917	1612423	1612531	1624381	1624974
355	"ENSDARG00000096603"	"bmb"	chr25	+	36301257	36301437	36298326	36298443	36302952	36303049
356	"ENSDARG00000096603"	"bmb"	chr25	+	36306767	36306889	36304916	36304960	36307929	36308030
357	"ENSDARG00000079374"	"tjp1b"	chr25	+	32220516	32220623	32216102	32216457	32225596	32225741
358	"ENSDARG00000079374"	"tjp1b"	chr25	+	32220736	32220905	32220516	32220623	32225596	32225741
360	"ENSDARG00000102820"	"cib2"	chr25	-	25669803	25669999	25666391	25667171	25670190	25670338
361	"ENSDARG00000102820"	"cib2"	chr25	-	25692554	25692666	25670190	25670338	25711311	25711346
362	"ENSDARG00000102820"	"cib2"	chr25	-	25711311	25711346	25692554	25692666	25736690	25736958
363	"ENSDARG00000007950"	"itga11b"	chr25	-	1346121	1346235	1343160	1343941	1348332	1348428
364	"ENSDARG00000061986"	"tbc1d2b"	chr25	-	25598958	25599336	25595669	25595780	25601511	25601738
365	"ENSDARG00000061986"	"tbc1d2b"	chr25	-	25612735	25612901	25601825	25601986	25619392	25619537
366	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3579326	3579576	3575526	3575572	3582326	3582562
368	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3612069	3612252	3610177	3610208	3614673	3614900
369	"ENSDARG00000097889"	"si:ch73-265h17.2"	chr25	+	4958708	4958823	4956086	4956166	4958906	4959065
370	"ENSDARG00000061719"	"washc4"	chr25	-	28731592	28731659	28730271	28730358	28733301	28733410
371	"ENSDARG00000100889"	"galnt18a"	chr25	+	17763856	17764054	17756623	17756807	17767708	17767823
372	"ENSDARG00000100889"	"galnt18a"	chr25	+	17786190	17786328	17782819	17783005	17793862	17793958
373	"ENSDARG00000006899"	"far1"	chr25	+	16098653	16098873	16079912	16080310	16103221	16103397
374	"ENSDARG00000006899"	"far1"	chr25	+	16116739	16116911	16111833	16111901	16117137	16117309
375	"ENSDARG00000006899"	"far1"	chr25	+	16117137	16117309	16116739	16116911	16123417	16123519
376	"ENSDARG00000006899"	"far1"	chr25	+	16125395	16125523	16123417	16123547	16128920	16129083
377	"ENSDARG00000076025"	"dgkzb"	chr25	+	7855465	7855570	7850434	7850634	7857438	7857543
378	"ENSDARG00000076025"	"dgkzb"	chr25	+	7855465	7855570	7850434	7850634	7858077	7858109
379	"ENSDARG00000076025"	"dgkzb"	chr25	+	7857438	7857543	7855465	7855570	7857928	7857997
380	"ENSDARG00000076025"	"dgkzb"	chr25	+	7857928	7857997	7855465	7855570	7858077	7858109
381	"ENSDARG00000076025"	"dgkzb"	chr25	+	7861468	7861568	7861315	7861352	7863366	7866470
382	"ENSDARG00000016239"	"psmd13"	chr25	+	10490158	10490238	10489834	10490006	10491541	10491667
383	"ENSDARG00000079917"	"rassf7a"	chr25	+	25487635	25487784	25453220	25453653	25488072	25488152
384	"ENSDARG00000079917"	"rassf7a"	chr25	+	25487635	25487784	25464629	25464826	25488072	25488152
385	"ENSDARG00000079917"	"rassf7a"	chr25	+	25487635	25487784	25464629	25464826	25490862	25491034
386	"ENSDARG00000079917"	"rassf7a"	chr25	+	25488072	25488935	25487635	25487784	25490862	25491034
387	"ENSDARG00000079917"	"rassf7a"	chr25	+	25495272	25495359	25490862	25491034	25502565	25502640
388	"ENSDARG00000079917"	"rassf7a"	chr25	+	25495272	25495361	25490862	25491034	25502565	25502594
389	"ENSDARG00000013719"	"gtse1"	chr25	-	19607960	19608015	19607634	19607692	19608282	19608382
390	"ENSDARG00000013719"	"gtse1"	chr25	-	19607960	19608018	19607616	19607692	19608282	19608397
391	"ENSDARG00000051962"	"mmp15a"	chr25	-	17565266	17565405	17562487	17562635	17567605	17567698
392	"ENSDARG00000077607"	"dus2"	chr25	-	36254309	36254431	36253301	36253445	36255826	36255995
395	"ENSDARG00000021378"	"phf21ab"	chr25	-	7747824	7747928	7743706	7743739	7753164	7753207
396	"ENSDARG00000061802"	"cnot2"	chr25	+	28683382	28683455	28679994	28680114	28683571	28683722
397	"ENSDARG00000051925"	"cyb5r2"	chr25	-	16052171	16052255	16051972	16052058	16053314	16053444
398	"ENSDARG00000096081"	NA	chr25	+	25441044	25441242	25439312	25439409	25443686	25443876
400	"ENSDARG00000012603"	"eif3ja"	chr25	-	31905464	31905556	31904755	31905055	31906800	31906858
401	"ENSDARG00000012603"	"eif3ja"	chr25	-	31906800	31906858	31905464	31905556	31907328	31907417
402	"ENSDARG00000012603"	"eif3ja"	chr25	-	31907328	31907417	31906800	31906858	31907554	31907590
403	"ENSDARG00000097988"	NA	chr25	-	31893202	31893290	31891267	31891469	31904524	31904598
404	"ENSDARG00000062204"	"sigirr"	chr25	+	22115812	22116017	22107642	22107796	22126995	22127123
405	"ENSDARG00000062204"	"sigirr"	chr25	+	22126995	22127123	22115812	22116017	22132220	22132361
406	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16007521	16007725	16002511	16002649	16008483	16008576
407	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16008483	16008576	16002511	16002649	16010906	16011018
408	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16010906	16011018	16002511	16002649	16014988	16015050
409	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16020732	16020793	16016611	16016679	16022409	16022548
411	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16022409	16022548	16020732	16020793	16027781	16027917
412	"ENSDARG00000018593"	"parp16"	chr25	+	31874831	31875038	31872384	31872522	31877703	31877875
413	"ENSDARG00000042116"	"trim35-40"	chr25	-	17500005	17500236	17499812	17499838	17500469	17500565
415	"ENSDARG00000020218"	"amfra"	chr25	-	36214205	36214370	36212637	36212790	36215132	36215225
416	"ENSDARG00000023694"	"spon1b"	chr25	+	15774997	15775073	15770994	15771135	15779123	15779309
418	"ENSDARG00000034933"	"chchd3b"	chr25	+	3366897	3367033	3366104	3366175	3368762	3369328
420	"ENSDARG00000096110"	"zgc:123278"	chr25	-	25383666	25383754	25383009	25383075	25383912	25384045
421	"ENSDARG00000098497"	"hrasa"	chr25	-	25416297	25416439	25415469	25415648	25434274	25434479
423	"ENSDARG00000024229"	"ubl7a"	chr25	-	31752926	31753060	31747682	31747732	31755889	31755947
424	"ENSDARG00000016598"	"ckmt1"	chr25	+	21833247	21833444	21829776	21830070	21834963	21835162
425	"ENSDARG00000034256"	"cdk10"	chr25	-	34963013	34963073	34957636	34957760	34963168	34963238
426	"ENSDARG00000073843"	"myo9ab"	chr25	-	498686	498852	496263	496392	501408	501470
427	"ENSDARG00000073843"	"myo9ab"	chr25	-	498686	498879	496263	496392	501408	501470
428	"ENSDARG00000073843"	"myo9ab"	chr25	-	506970	507071	505379	505483	508983	509065
430	"ENSDARG00000079983"	"agbl2"	chr25	-	28600336	28600452	28600088	28600188	28604408	28604442
431	"ENSDARG00000079983"	"agbl2"	chr25	-	28600336	28600452	28600088	28600191	28604408	28604442
432	"ENSDARG00000040427"	"acot19"	chr25	-	31727717	31727837	31722706	31722789	31731524	31731694
433	"ENSDARG00000040427"	"acot19"	chr25	-	31727717	31727837	31722706	31722789	31734072	31734263
434	"ENSDARG00000040427"	"acot19"	chr25	-	31731524	31731694	31722706	31722789	31734072	31734263
435	"ENSDARG00000040427"	"acot19"	chr25	-	31731524	31731694	31727717	31727837	31734072	31734263
436	"ENSDARG00000098226"	"smpd3"	chr25	-	13072881	13072945	13069884	13070047	13075557	13075647
437	"ENSDARG00000071076"	"ldhbb"	chr25	+	3332321	3332495	3330338	3330456	3333487	3333661
438	"ENSDARG00000073905"	"vwa5a"	chr25	+	259073	259106	258882	258912	259432	259519
439	"ENSDARG00000073905"	"vwa5a"	chr25	+	259249	259291	259073	259106	259432	259519
440	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15438637	15438798	15434437	15434609	15440826	15440862
441	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15438637	15438798	15434437	15434609	15450741	15450929
442	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15440826	15440862	15434437	15434609	15450741	15450929
443	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15440826	15440862	15438637	15438798	15450741	15450929
444	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15462624	15462752	15450741	15450929	15465060	15465185
445	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15467289	15467522	15465060	15465185	15470274	15470404
446	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15470274	15470404	15467289	15467522	15472013	15472382
447	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15477158	15477298	15472470	15472568	15478072	15478230
448	"ENSDARG00000052124"	"accs"	chr25	+	8935310	8935408	8934230	8934297	8938985	8939063
450	"ENSDARG00000025566"	"slc25a3b"	chr25	+	3310340	3310465	3307053	3307203	3312202	3312330
451	"ENSDARG00000025566"	"slc25a3b"	chr25	+	3310340	3310465	3307053	3307203	3314065	3314245
452	"ENSDARG00000025566"	"slc25a3b"	chr25	+	3312202	3312330	3307053	3307203	3314065	3314245
453	"ENSDARG00000025566"	"slc25a3b"	chr25	+	3312202	3312330	3310340	3310465	3314065	3314245
454	"ENSDARG00000025566"	"slc25a3b"	chr25	+	3315835	3316017	3314065	3314245	3318131	3318304
456	"ENSDARG00000070971"	"furinb"	chr25	-	8803225	8803398	8791038	8791251	8834958	8835087
457	"ENSDARG00000070971"	"furinb"	chr25	-	8805620	8805709	8803225	8803398	8832728	8832805
458	"ENSDARG00000070971"	"furinb"	chr25	-	8805620	8805709	8803225	8803398	8834958	8835087
459	"ENSDARG00000070971"	"furinb"	chr25	-	8832728	8832805	8803225	8803398	8834958	8835087
460	"ENSDARG00000070971"	"furinb"	chr25	-	8832728	8832805	8805620	8805709	8834958	8835087
461	"ENSDARG00000070971"	"furinb"	chr25	-	8851986	8852085	8839444	8839540	8908155	8908435
462	"ENSDARG00000031774"	"pus7"	chr25	+	236579	236843	235991	236192	238289	238400
466	"ENSDARG00000031198"	"hmg20a"	chr25	+	7327577	7327787	7324513	7324589	7330314	7330447
467	"ENSDARG00000031198"	"hmg20a"	chr25	+	7330314	7330447	7327577	7327787	7330889	7330927
468	"ENSDARG00000031198"	"hmg20a"	chr25	+	7330889	7330927	7327577	7327787	7332385	7332461
469	"ENSDARG00000004174"	"cnot1"	chr25	+	17328382	17328481	17328186	17328294	17331045	17331114
470	"ENSDARG00000004174"	"cnot1"	chr25	+	17343642	17343760	17343318	17343482	17344025	17344127
472	"ENSDARG00000093007"	"mphosph6"	chr25	-	35954085	35954176	35953625	35953735	35955488	35955601
473	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31409450	31409490	31405265	31405334	31409608	31409625
474	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31412638	31412657	31409608	31409625	31412737	31412783
475	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31417057	31417098	31416879	31416970	31418064	31418457
476	"ENSDARG00000046150"	"b4galnt4a"	chr25	+	24574212	24574279	24555155	24555234	24583083	24583227
477	"ENSDARG00000046150"	"b4galnt4a"	chr25	+	24593461	24594713	24586384	24586458	24596945	24597304
478	"ENSDARG00000046150"	"b4galnt4a"	chr25	+	24605499	24605653	24600226	24600299	24607886	24608013
479	"ENSDARG00000027310"	"lsp1a"	chr25	+	31381643	31381742	31375689	31375830	31386021	31386114
480	"ENSDARG00000012987"	"gpia"	chr25	+	35916927	35917018	35913613	35913873	35919403	35919472
481	"ENSDARG00000012987"	"gpia"	chr25	+	35926303	35926364	35926124	35926178	35927973	35928017
482	"ENSDARG00000103118"	"cib1"	chr25	-	3229457	3229492	3227665	3228025	3229956	3230146
483	"ENSDARG00000076213"	NA	chr25	-	21632730	21632791	21630589	21630722	21635907	21635989
485	"ENSDARG00000100908"	"lcor"	chr22	+	34806057	34806366	34797030	34797157	34810799	34810896
487	"ENSDARG00000074332"	NA	chr22	-	133803	140779	133622	133715	140867	140968
488	"ENSDARG00000074332"	NA	chr22	-	144740	144892	141602	141728	144962	145163
489	"ENSDARG00000040401"	"slc25a20"	chr22	+	107725	107816	106243	106371	107907	108025
490	"ENSDARG00000040401"	"slc25a20"	chr22	+	107907	108025	106243	106371	108124	108197
491	"ENSDARG00000040401"	"slc25a20"	chr22	+	108558	108683	108314	108424	109265	109686
492	"ENSDARG00000074844"	"CABZ01061495.1"	chr22	-	8351123	8351435	8347966	8348275	8352928	8353243
493	"ENSDARG00000098438"	"slc6a6b"	chr22	-	31508537	31508662	31505246	31505359	31508777	31508881
494	"ENSDARG00000098438"	"slc6a6b"	chr22	-	31509483	31509618	31508777	31508881	31510380	31510513
495	"ENSDARG00000098438"	"slc6a6b"	chr22	-	31515413	31515548	31513551	31513786	31517068	31517300
496	"ENSDARG00000100252"	"capzb"	chr22	+	405081	405198	404820	404962	405935	406001
497	"ENSDARG00000009477"	"prkar2ab"	chr22	+	115701	115737	110157	110497	115854	116003
498	"ENSDARG00000009477"	"prkar2ab"	chr22	+	119369	119471	119133	119287	119610	119685
499	"ENSDARG00000089893"	"tasora"	chr22	+	39023238	39024290	39019525	39019652	39026640	39026763
500	"ENSDARG00000089663"	"lsm3"	chr22	-	31668030	31668126	31660963	31662010	31671866	31671977
501	"ENSDARG00000089663"	"lsm3"	chr22	-	31671866	31671977	31668030	31668126	31672170	31672566
502	"ENSDARG00000075768"	"sdhb"	chr22	+	12587	12721	11394	11457	13492	13578
503	"ENSDARG00000075768"	"sdhb"	chr22	+	14961	15063	14212	14329	15309	15432
504	"ENSDARG00000075768"	"sdhb"	chr22	+	15309	15432	14212	14329	15714	18224
505	"ENSDARG00000016415"	"dhtkd1"	chr25	-	8037042	8037212	8036288	8036374	8037830	8037913
506	"ENSDARG00000016415"	"dhtkd1"	chr25	-	8038777	8038928	8038239	8038346	8042161	8042301
507	"ENSDARG00000100940"	"nr5a2"	chr22	-	22715086	22715228	22706759	22707454	22716920	22717039
508	"ENSDARG00000079475"	"nckipsd"	chr22	+	96677	96741	96352	96578	98490	98629
509	"ENSDARG00000079475"	"nckipsd"	chr22	+	98490	98629	96677	96741	98727	98808
511	"ENSDARG00000099999"	"tcf3b"	chr22	-	20337050	20337123	20331566	20331628	20338210	20338307
512	"ENSDARG00000099757"	"wdr47b"	chr22	+	24562723	24562893	24559946	24560355	24565665	24565749
513	"ENSDARG00000099757"	"wdr47b"	chr22	+	24576715	24576821	24572320	24573102	24581079	24581249
514	"ENSDARG00000053973"	"fetub"	chr22	+	37891973	37892140	37891398	37891486	37894950	37895037
515	"ENSDARG00000053973"	"fetub"	chr22	+	37894218	37894332	37891973	37892140	37894950	37895037
516	"ENSDARG00000053973"	"fetub"	chr22	+	37894950	37895037	37891973	37892140	37897709	37900135
517	"ENSDARG00000105118"	NA	chr22	+	5578232	5578317	5577315	5577366	5578822	5578961
518	"ENSDARG00000105118"	NA	chr22	+	5581493	5581584	5580943	5581050	5584539	5584677
520	"ENSDARG00000100357"	"si:ch73-44m9.3"	chr22	-	8163775	8164078	8161769	8162114	8174198	8174244
521	"ENSDARG00000077085"	"zgc:110821"	chr22	+	2650015	2650082	2648930	2648983	2652701	2653115
522	"ENSDARG00000026764"	"ahsg1"	chr22	+	37878503	37878620	37876384	37876551	37879336	37879411
523	"ENSDARG00000071424"	"ap3d1"	chr22	-	22175603	22175692	22175432	22175518	22176770	22176960
524	"ENSDARG00000071424"	"ap3d1"	chr22	-	22183864	22183918	22181250	22181358	22187917	22188049
526	"ENSDARG00000099775"	"CABZ01074307.1"	chrKN150487.1	+	43414	43531	41843	41960	49678	49795
529	"ENSDARG00000099775"	"CABZ01074307.1"	chrKN150487.1	+	49678	49795	43414	43531	55382	57290
530	"ENSDARG00000112931"	"ndufaf3"	chr22	-	90890	90957	90559	90660	94217	94352
531	"ENSDARG00000112931"	"ndufaf3"	chr22	-	93602	93798	90890	90957	94217	94352
532	"ENSDARG00000102798"	"mcm2"	chr22	-	5634738	5634894	5632028	5634187	5636651	5636834
533	"ENSDARG00000055715"	"capn8"	chr22	+	26411179	26411298	26402180	26402250	26415703	26415837
535	"ENSDARG00000002215"	"rtca"	chr22	-	16290423	16290524	16287823	16287967	16290670	16291041
538	"ENSDARG00000057016"	"cdc14ab"	chr22	-	16241362	16241442	16231965	16232032	16247995	16248088
539	"ENSDARG00000057016"	"cdc14ab"	chr22	-	16247995	16248088	16241362	16241442	16258169	16258245
540	"ENSDARG00000103750"	"si:ch211-246m6.5"	chr22	-	14215031	14215133	14200323	14200438	14218018	14218180
541	"ENSDARG00000019998"	"slc30a7"	chr22	-	16137576	16137712	16126234	16126325	16144799	16144850
542	"ENSDARG00000053918"	"srfa"	chr22	+	35101495	35101762	35089030	35089798	35112678	35112949
543	"ENSDARG00000053918"	"srfa"	chr22	+	35116606	35116777	35112678	35112949	35118807	35118909
544	"ENSDARG00000042484"	"tle2a"	chr22	+	21624674	21624835	21618120	21618744	21641194	21641258
545	"ENSDARG00000042484"	"tle2a"	chr22	+	21641194	21641258	21624674	21624835	21644598	21644643
546	"ENSDARG00000068478"	"gpx4a"	chr22	-	17590189	17590214	17590004	17590064	17591595	17591747
547	"ENSDARG00000068478"	"gpx4a"	chr22	-	17591595	17591747	17590189	17590214	17594404	17594499
549	"ENSDARG00000068478"	"gpx4a"	chr22	-	17594404	17594499	17592243	17592388	17595185	17595310
550	"ENSDARG00000104609"	"crebbpa"	chr22	+	26738872	26739495	26703025	26703596	26751027	26751183
553	"ENSDARG00000104609"	"crebbpa"	chr22	+	26774049	26774196	26771305	26771554	26774630	26774811
554	"ENSDARG00000104609"	"crebbpa"	chr22	+	26784591	26784742	26781931	26781999	26784984	26785131
555	"ENSDARG00000071413"	"mier2"	chr22	+	21541746	21541867	21541375	21541500	21544212	21545240
556	"ENSDARG00000100869"	"adcy9"	chr22	+	26692457	26692484	26688328	26688477	26695993	26697254
557	"ENSDARG00000103760"	"cfhl2"	chr22	-	23737927	23738095	23734803	23734980	23745056	23745236
558	"ENSDARG00000103760"	"cfhl2"	chr22	-	23737927	23738095	23734803	23734980	23745586	23745742
559	"ENSDARG00000103760"	"cfhl2"	chr22	-	23745056	23745236	23734803	23734980	23745586	23745742
560	"ENSDARG00000103760"	"cfhl2"	chr22	-	23745056	23745236	23737927	23738095	23745586	23745742
561	"ENSDARG00000105212"	"cfhl1"	chr22	-	23698392	23698560	23693955	23694132	23703270	23703450
562	"ENSDARG00000105212"	"cfhl1"	chr22	-	23703270	23703450	23693955	23694132	23703837	23703993
563	"ENSDARG00000088227"	"tmem163b"	chr22	-	12106920	12107032	12100424	12100568	12122104	12122201
